image_name,Type_1,Type_2,Type_3
0.jpg,0.016267,0.98373,0
1.jpg,0.0754,0.67,0.2546
2.jpg,1,0,0
3.jpg,0.035733,0.8804,0.083867
4.jpg,0,0.0041667,0.9958
5.jpg,0.0071333,0.99273,0.00013333
6.jpg,0.014967,0.97027,0.014767
7.jpg,0.0001,0.99713,0.0027333
8.jpg,0,1,0
9.jpg,0.49087,0.4538,0.055367
10.jpg,0,1,0
11.jpg,0,0.00056667,0.99943
12.jpg,0.0015667,0.2235,0.77497
13.jpg,0.0004,0.0020667,0.99753
14.jpg,0.0001,0.9999,0
15.jpg,0,0.00016667,0.99983
16.jpg,6.67E-05,0.5158,0.48413
17.jpg,0.82367,0.1747,0.0016333
18.jpg,0.52017,0.47927,0.0006
19.jpg,0,0,1
20.jpg,1,0,0
21.jpg,0.038867,0.9605,0.00063333
22.jpg,0.00013333,0.9978,0.0021333
23.jpg,0.9451,0.0415,0.0134
24.jpg,0.0015333,0.99803,0.00043333
25.jpg,0.00023333,0.9961,0.0036667
26.jpg,0.0144,0.98313,0.0024667
27.jpg,0.00013333,0.0161,0.98377
28.jpg,0.043433,0.68917,0.2674
29.jpg,0,0.010333,0.98967
30.jpg,0.32397,0.67583,0.0002
31.jpg,0.44313,0.5332,0.023667
32.jpg,6.67E-05,0.45497,0.54493
33.jpg,0.88147,0.0672,0.051333
34.jpg,0.032533,0.95333,0.0142
35.jpg,0,0,1
36.jpg,3.33E-05,0.99997,0
37.jpg,0.0217,0.9772,0.0011
38.jpg,0.0027667,0.99657,0.00066667
39.jpg,0.0573,0.93763,0.0051
40.jpg,0.031367,0.51487,0.45377
41.jpg,0,0.95343,0.046533
42.jpg,0.0054,0.61413,0.38047
43.jpg,3.33E-05,0.99997,0
44.jpg,0.54233,0.4431,0.014533
45.jpg,0,0,1
46.jpg,0.99513,0.0018,0.0030667
47.jpg,1,0,0
48.jpg,0.0090333,0.1556,0.83537
49.jpg,3.33E-05,0.99767,0.0023
50.jpg,0.0004,0.9979,0.0017
51.jpg,0.9957,0.0036667,0.00066667
52.jpg,0.0022,0.5005,0.49727
53.jpg,0.88337,0.017333,0.099333
54.jpg,0,0.0005,0.9995
55.jpg,0.015467,0.2332,0.75133
56.jpg,0,1,0
57.jpg,0.1586,0.49477,0.3466
58.jpg,0.0012667,0.6918,0.3069
59.jpg,1,0,0
60.jpg,3.33E-05,0.00013333,0.99987
61.jpg,0,1,0
62.jpg,6.67E-05,0.014967,0.985
63.jpg,0.0004,0.99497,0.0046333
64.jpg,0,1,0
65.jpg,0.91697,0.067067,0.015933
66.jpg,0.12447,0.15757,0.71797
67.jpg,6.67E-05,0.3602,0.6397
68.jpg,0,0.9999,0.0001
69.jpg,0.047767,0.0061333,0.94607
70.jpg,0.7027,0.29503,0.0022667
71.jpg,0.0003,0.99903,0.00066667
72.jpg,0,1,0
73.jpg,0.13493,0.762,0.10303
74.jpg,0.00023333,0.0089667,0.99077
75.jpg,0.0003,0.9997,0
76.jpg,0.026233,0.35097,0.62277
77.jpg,0.018067,0.0037,0.97817
78.jpg,0,0.00036667,0.99963
79.jpg,1,0,0
80.jpg,0.0012667,0.98793,0.0108
81.jpg,0.0168,0.94473,0.038433
82.jpg,0.99083,0.0090667,0.0001
83.jpg,0.00013333,0.3643,0.6356
84.jpg,0.32453,0.67547,0
85.jpg,0.00013333,0.9976,0.0022667
86.jpg,0.0028,0.37653,0.62067
87.jpg,0.0036667,0.0090333,0.9873
88.jpg,0.2615,0.73447,0.0040333
89.jpg,0.0024,0.0072333,0.99037
90.jpg,0.34157,0.6584,0
91.jpg,0.33403,0.66597,0
92.jpg,0.0027,0.2232,0.7741
93.jpg,0.018467,0.5936,0.38797
94.jpg,0,1,0
95.jpg,0.0015,0.993,0.0055
96.jpg,1,0,0
97.jpg,0.0026333,0.34957,0.64777
98.jpg,0,1,0
99.jpg,0.01,0.88353,0.10647
100.jpg,0,1,0
101.jpg,0.054833,0.77497,0.17013
102.jpg,0.013633,0.85737,0.12897
103.jpg,3.33E-05,0.00023333,0.99973
104.jpg,0.00086667,0.99817,0.00096667
105.jpg,0.016467,0.71017,0.27333
106.jpg,0.0080667,0.9894,0.0025333
107.jpg,0.0012,0.99037,0.0084333
108.jpg,0.0012,0.091467,0.9073
109.jpg,6.67E-05,0.1181,0.88187
110.jpg,0,1,0
111.jpg,0.0093667,0.86983,0.1208
112.jpg,3.33E-05,0.0033667,0.9966
113.jpg,0.1356,0.46533,0.39907
114.jpg,0,0.068867,0.9311
115.jpg,0.0021333,0.99553,0.0023667
116.jpg,0.059567,0.46027,0.4802
117.jpg,0.0098333,0.9886,0.0016
118.jpg,0.00013333,0.041733,0.95817
119.jpg,1,0,0
120.jpg,0.0066333,0.99337,0
121.jpg,0.0046,0.5749,0.4205
122.jpg,6.67E-05,0.0056333,0.9943
123.jpg,0.75493,0.23687,0.0082667
124.jpg,0.0079,0.40003,0.59207
125.jpg,0.024233,0.0062667,0.96957
126.jpg,0,1,0
127.jpg,3.33E-05,0.99997,0
128.jpg,0.38213,0.61787,0
129.jpg,0,1,0
130.jpg,0.24573,0.6198,0.13447
131.jpg,6.67E-05,3.33E-05,0.9999
132.jpg,0.0083333,0.7237,0.26797
133.jpg,0,0.0014333,0.99857
134.jpg,6.67E-05,0.99977,0.00013333
135.jpg,0.080767,0.9165,0.0027333
136.jpg,0.0018667,0.99327,0.0048667
137.jpg,0,0.018367,0.98163
138.jpg,0,0.99997,3.33E-05
139.jpg,0.0041667,0.985,0.010833
140.jpg,0.00043333,0.9804,0.019133
141.jpg,0.0012,0.2989,0.6999
142.jpg,1,0,0
143.jpg,0.0080333,0.24893,0.743
144.jpg,0.41557,0.57183,0.012567
145.jpg,0.0014333,0.11553,0.883
146.jpg,0.0072333,0.96213,0.0306
147.jpg,0.0071333,0.6648,0.3281
148.jpg,0.071067,0.82923,0.0997
149.jpg,6.67E-05,0.022433,0.97753
150.jpg,0.70953,0.29047,0
151.jpg,0.0044,0.034767,0.9608
152.jpg,0.00066667,0.97503,0.0243
153.jpg,0,0.0027,0.9973
154.jpg,0.1853,0.8146,0.0001
155.jpg,0.0041667,0.26877,0.72707
156.jpg,0.0022,0.6228,0.375
157.jpg,0.0008,0.99917,6.67E-05
158.jpg,6.67E-05,0.032167,0.9678
159.jpg,0.013233,0.78993,0.19683
160.jpg,0.025433,0.90417,0.070467
161.jpg,0.1723,0.72453,0.10317
162.jpg,0.0016333,0.89813,0.10023
163.jpg,0,0.9977,0.0023
164.jpg,0,0.99997,3.33E-05
165.jpg,1,0,0
166.jpg,0.011233,0.59753,0.39123
167.jpg,0.00033333,0.10337,0.8963
168.jpg,0.4241,0.4692,0.1067
169.jpg,0,1,0
170.jpg,0.27327,0.72663,0.00013333
171.jpg,0,0.0030667,0.99693
172.jpg,0.00016667,0.9912,0.0086
173.jpg,0.24877,0.12237,0.62883
174.jpg,6.67E-05,0.9822,0.017733
175.jpg,0.076933,0.14707,0.77597
176.jpg,0.064933,0.3898,0.5453
177.jpg,0,1,0
178.jpg,0,0,1
179.jpg,0.0018667,0.9961,0.0020333
180.jpg,0.0676,0.037067,0.89533
181.jpg,0.0005,0.99413,0.0053333
182.jpg,0,0,1
183.jpg,0.0656,0.9311,0.0033
184.jpg,6.67E-05,0.016,0.98397
185.jpg,3.33E-05,0.00033333,0.9996
186.jpg,0,1,0
187.jpg,0.0029333,0.3167,0.68037
188.jpg,0.0122,0.42213,0.56567
189.jpg,0.00046667,0.0813,0.91823
190.jpg,3.33E-05,0.99107,0.0089333
191.jpg,0.0006,0.0223,0.97707
192.jpg,6.67E-05,0.96043,0.0395
193.jpg,0.2783,0.71977,0.0019333
194.jpg,0.0024333,0.60017,0.39737
195.jpg,0.34237,0.26263,0.395
196.jpg,0.96193,0.038033,3.33E-05
197.jpg,0.7214,0.2719,0.0067
198.jpg,0,0.34187,0.6581
199.jpg,6.67E-05,0.14133,0.85863
200.jpg,0.45147,0.5346,0.013967
201.jpg,0.00046667,0.99633,0.0032
202.jpg,0.0406,0.0073667,0.95207
203.jpg,0.9822,0.0019,0.0159
204.jpg,0.0029667,0.37473,0.6223
205.jpg,0.0012333,0.8039,0.19487
206.jpg,0.20963,0.7903,6.67E-05
207.jpg,3.33E-05,3.33E-05,0.99993
208.jpg,0.0009,0.8892,0.10987
209.jpg,0.23477,0.0019667,0.76327
210.jpg,0.090133,0.22767,0.68223
211.jpg,0.0033,0.9949,0.0018
212.jpg,0.0005,0.97307,0.026433
213.jpg,0.0013667,0.99453,0.0041
214.jpg,0.0135,0.98387,0.0026
215.jpg,0.98257,0.0174,3.33E-05
216.jpg,0.0002,0.99977,0
217.jpg,0.0009,0.9991,0
218.jpg,3.33E-05,0.9995,0.00046667
219.jpg,0.00046667,0.27537,0.7242
220.jpg,0,1,0
221.jpg,0.0473,0.8451,0.1076
222.jpg,0.0013333,0.12157,0.87717
223.jpg,0.0015,0.038133,0.96037
224.jpg,0.00036667,0.99947,0.0002
225.jpg,0,0.99987,0.00013333
226.jpg,0.26783,0.38093,0.35123
227.jpg,0.0015333,0.99847,0
228.jpg,0.0001,0.99987,3.33E-05
229.jpg,0.00013333,0.99977,0.00013333
230.jpg,0,0.9925,0.0075
231.jpg,0.63687,0.3567,0.0065
232.jpg,0.95577,0.0433,0.00093333
233.jpg,3.33E-05,0.99997,0
234.jpg,0.0075333,0.36067,0.6318
235.jpg,0.074367,0.9158,0.0098333
236.jpg,0,1,0
237.jpg,6.67E-05,0.16447,0.83547
238.jpg,0.0003,0.64203,0.35767
239.jpg,0,1,0
240.jpg,3.33E-05,0.0090333,0.99093
241.jpg,0.020433,0.4058,0.57373
242.jpg,0.062167,0.3013,0.6365
243.jpg,0.96613,0.033833,3.33E-05
244.jpg,0.0125,0.80473,0.1828
245.jpg,0.12833,0.87167,0
246.jpg,0,0.99893,0.0010333
247.jpg,0.2146,0.76467,0.020733
248.jpg,0.00016667,0.711,0.28883
249.jpg,0.46097,0.53313,0.0059
250.jpg,0.00013333,0.96983,0.029967
251.jpg,0.0008,0.91937,0.079833
252.jpg,0,0.99987,0.00013333
253.jpg,0.42853,0.4761,0.095333
254.jpg,3.33E-05,0.00063333,0.99933
255.jpg,0.0018333,0.99607,0.0020333
256.jpg,3.33E-05,0.010267,0.9897
257.jpg,3.33E-05,0.99997,3.33E-05
258.jpg,0,1,0
259.jpg,0.0002,0.97817,0.021667
260.jpg,0.7828,0.21703,0.00016667
261.jpg,0.002,0.029367,0.96857
262.jpg,0.00063333,0.98677,0.0126
263.jpg,0.0798,0.876,0.044133
264.jpg,0.39463,0.0002,0.60513
265.jpg,0.0003,0.00026667,0.99947
266.jpg,0.016133,0.058833,0.92503
267.jpg,6.67E-05,0.9999,0
268.jpg,0.00083333,0.99917,0
269.jpg,0.68,0.31953,0.00043333
270.jpg,0,0.00046667,0.99953
271.jpg,0.0695,0.82403,0.10647
272.jpg,0,0.98763,0.012367
273.jpg,0.00046667,0.996,0.0035333
274.jpg,0,1,0
275.jpg,0.0021667,0.57057,0.42727
276.jpg,0.13453,0.7721,0.0934
277.jpg,0.56163,0.22243,0.21593
278.jpg,0,1,0
279.jpg,0.033667,0.53317,0.43317
280.jpg,0.0042333,0.9793,0.016467
281.jpg,0.00026667,0.16213,0.83763
282.jpg,0,1,0
283.jpg,3.33E-05,0.99967,0.0003
284.jpg,0.0028,0.011967,0.98523
285.jpg,0.9882,0.0116,0.0002
286.jpg,0.0023333,0.73823,0.25947
287.jpg,0,0,1
288.jpg,0.00023333,0.9952,0.0046
289.jpg,0.67143,0.32587,0.0027
290.jpg,0.001,0.2814,0.7176
291.jpg,0.0153,0.9844,0.00033333
292.jpg,0.00016667,0.00066667,0.99917
293.jpg,1,0,0
294.jpg,0.122,0.7767,0.10127
295.jpg,0.0019333,0.93203,0.066
296.jpg,0,1,0
297.jpg,0.052367,0.9432,0.0044333
298.jpg,0.0217,0.0010667,0.97727
299.jpg,6.67E-05,0.99993,0
300.jpg,0.15263,0.84717,0.00026667
301.jpg,0.0039,0.65667,0.33943
302.jpg,0.00076667,0.98503,0.014167
303.jpg,0.3868,0.6132,0
304.jpg,1,0,0
305.jpg,0.00013333,0.57273,0.4271
306.jpg,0.0631,0.036967,0.89993
307.jpg,0.0002,0.015033,0.98477
308.jpg,1,0,0
309.jpg,0,0.47053,0.52943
310.jpg,0,0.9993,0.0007
311.jpg,0,0,1
312.jpg,0.9963,0.0037,0
313.jpg,3.33E-05,0.93563,0.0643
314.jpg,0.0012333,0.99817,0.00063333
315.jpg,0,0.99987,0.0001
316.jpg,1,0,0
317.jpg,0.018033,0.95057,0.031433
318.jpg,0.18963,0.80983,0.00056667
319.jpg,0.0022333,0.46237,0.5354
320.jpg,0,1,0
321.jpg,0.018933,0.74843,0.2326
322.jpg,0.0022333,0.70783,0.28993
323.jpg,0.00043333,0.79677,0.20277
324.jpg,0.005,0.98827,0.0067667
325.jpg,0.0182,0.328,0.65377
326.jpg,0.0018,0.075,0.9232
327.jpg,0.0047667,0.5269,0.46833
328.jpg,0.0444,0.0671,0.88857
329.jpg,0,1,0
330.jpg,0.65527,0.013833,0.3309
331.jpg,0.0002,0.99963,0.00016667
332.jpg,0.0007,0.97437,0.024933
333.jpg,0,0,1
334.jpg,0.00023333,0.0201,0.9797
335.jpg,0.0001,0.039267,0.9606
336.jpg,1,0,0
337.jpg,0.0038333,0.78103,0.21513
338.jpg,0.038833,0.92183,0.0393
339.jpg,3.33E-05,0.076767,0.9232
340.jpg,0.5242,0.45747,0.018367
341.jpg,0.0098333,0.097067,0.89313
342.jpg,0.684,0.31313,0.0028667
343.jpg,0,0.00026667,0.99973
344.jpg,1,0,0
345.jpg,1,0,0
346.jpg,0.016067,0.71323,0.27073
347.jpg,0.025367,0.9746,3.33E-05
348.jpg,0.082467,0.3933,0.5242
349.jpg,0.0367,0.85993,0.10337
350.jpg,0.00013333,0.66657,0.3333
351.jpg,3.33E-05,0.99797,0.002
352.jpg,3.33E-05,0.99997,3.33E-05
353.jpg,0,0.00023333,0.99977
354.jpg,0.016667,0.9757,0.0076
355.jpg,1,0,0
356.jpg,1,0,0
357.jpg,0.00026667,0.7971,0.20267
358.jpg,0.11087,0.88793,0.0012
359.jpg,0.0095,0.0048333,0.98567
360.jpg,0.0064667,0.99353,0
361.jpg,0.0023667,0.99763,0
362.jpg,0.00083333,0.9989,0.0003
363.jpg,0,0.34273,0.65723
364.jpg,0.00026667,0.058533,0.94123
365.jpg,0,1,0
366.jpg,0.0025333,0.0071667,0.99023
367.jpg,0.027267,0.97243,0.00023333
368.jpg,0.0001,0.51683,0.48307
369.jpg,0,0.9323,0.0677
370.jpg,0.011533,0.72947,0.25893
371.jpg,1,0,0
372.jpg,6.67E-05,0.3285,0.67143
373.jpg,0.0027333,0.94607,0.051233
374.jpg,0.1376,0.2402,0.6222
375.jpg,0,1,0
376.jpg,0.89357,0.10203,0.0044
377.jpg,0,1,0
378.jpg,0,1,0
379.jpg,0.0001,0.66667,0.33323
380.jpg,3.33E-05,0.00043333,0.99953
381.jpg,0.00013333,0.1782,0.82167
382.jpg,1,0,0
383.jpg,0.069633,0.92653,0.0038667
384.jpg,0.038367,0.066867,0.89483
385.jpg,0.0037333,0.86517,0.13113
386.jpg,0.010367,0.0028667,0.9868
387.jpg,0.0001,0.98877,0.0111
388.jpg,0.0080333,0.6209,0.37107
389.jpg,0.021267,0.93623,0.0425
390.jpg,0.0016667,0.9968,0.0015333
391.jpg,0.022667,0.56283,0.4145
392.jpg,0.3143,0.2497,0.43607
393.jpg,0.0012667,0.13863,0.8601
394.jpg,0.042167,0.3528,0.60507
395.jpg,0.0025,0.33277,0.66473
396.jpg,0.0034667,0.99107,0.0054667
397.jpg,0.0015333,0.9983,0.00013333
398.jpg,0,0.9996,0.0004
399.jpg,3.33E-05,0.96503,0.034933
400.jpg,0.0518,0.77407,0.17413
401.jpg,0,1,0
402.jpg,0.9998,0.00016667,0
403.jpg,1,0,0
404.jpg,0.095567,0.8501,0.0543
405.jpg,0,1,0
406.jpg,1,0,0
407.jpg,0,1,0
408.jpg,0,1,0
409.jpg,0.0032,0.96953,0.0273
410.jpg,0,0.0439,0.9561
411.jpg,0,1,0
412.jpg,3.33E-05,0.99607,0.0039
413.jpg,0.022067,0.9655,0.012433
414.jpg,0,0,1
415.jpg,1,0,0
416.jpg,0.9901,0.0099,0
417.jpg,0.0033,0.95427,0.042433
418.jpg,0.038867,0.36507,0.59613
419.jpg,0.0225,0.55817,0.4194
420.jpg,0.0099,0.0757,0.9144
421.jpg,0.0006,0.98317,0.016267
422.jpg,0.0037333,0.9632,0.033067
423.jpg,0.0017333,0.95813,0.0401
424.jpg,0.0395,0.12557,0.8349
425.jpg,0.0047,0.34793,0.64737
426.jpg,0,0.0001,0.9999
427.jpg,0.017667,0.8331,0.14927
428.jpg,0.0012333,0.9767,0.022067
429.jpg,0.065033,0.47093,0.46403
430.jpg,0.0013,0.99773,0.00093333
431.jpg,1,0,0
432.jpg,0.0057667,0.98903,0.0051667
433.jpg,0.0069333,0.89147,0.10163
434.jpg,0.0045333,0.99233,0.0031
435.jpg,0.0035,0.4,0.5965
436.jpg,0.00076667,0.99873,0.0005
437.jpg,0.0026,0.88153,0.1159
438.jpg,0,0.99997,3.33E-05
439.jpg,0.0123,0.98633,0.0013667
440.jpg,0.00053333,0.4693,0.5302
441.jpg,0.0031333,0.98493,0.011933
442.jpg,0.0155,0.98413,0.00036667
443.jpg,0.0011,0.97063,0.028267
444.jpg,0,1,0
445.jpg,0.99197,0.0033333,0.0046667
446.jpg,0.33307,0.62427,0.0426
447.jpg,0.20093,0.53663,0.26243
448.jpg,0.0091333,0.6374,0.35347
449.jpg,1,0,0
450.jpg,0.0004,0.0058667,0.99367
451.jpg,0.017867,0.0084333,0.9737
452.jpg,0,3.33E-05,0.99997
453.jpg,0.54193,0.45777,0.00023333
454.jpg,0.31583,0.6722,0.011967
455.jpg,0,0.688,0.312
456.jpg,0.0010333,0.99743,0.0015667
457.jpg,1,0,0
458.jpg,0.00053333,0.91003,0.089433
459.jpg,0.50803,0.47783,0.014133
460.jpg,0.21047,0.78813,0.0014
461.jpg,0,0,1
462.jpg,0.13273,0.86083,0.0064667
463.jpg,0.054167,0.12297,0.82287
464.jpg,0,1,0
465.jpg,0,1,0
466.jpg,0.0012333,0.99877,0
467.jpg,1,0,0
468.jpg,0.64637,0.3536,0
469.jpg,0.023633,0.95967,0.016667
470.jpg,6.67E-05,0.99987,6.67E-05
471.jpg,0.8759,0.11563,0.0084667
472.jpg,0.0016,0.46137,0.537
473.jpg,0,0.9996,0.0004
474.jpg,0.0067667,0.25253,0.74067
475.jpg,0.0016667,0.78907,0.2093
476.jpg,0.0005,0.9995,0
477.jpg,1,0,0
478.jpg,0.13937,0.447,0.41367
479.jpg,0,3.33E-05,0.99997
480.jpg,0.046333,0.92083,0.032867
481.jpg,0,0.00036667,0.9996
482.jpg,1,0,0
483.jpg,0.3977,0.59157,0.0107
484.jpg,0.0005,0.62057,0.3789
485.jpg,0.2583,0.40443,0.33727
486.jpg,0.036767,0.099333,0.8639
487.jpg,0.0012333,0.99397,0.0048
488.jpg,0.36253,0.11607,0.52133
489.jpg,1,0,0
490.jpg,0,0.99983,0.00016667
491.jpg,0.0059667,0.037967,0.95603
492.jpg,0.011833,0.57333,0.41487
493.jpg,0.55707,0.44087,0.0020667
494.jpg,3.33E-05,0.99993,3.33E-05
495.jpg,0,1,0
496.jpg,0.0308,0.027067,0.9421
497.jpg,3.33E-05,0.99997,0
498.jpg,0.11473,0.42853,0.4567
499.jpg,0,0,1
500.jpg,0.0059,0.13657,0.85753
501.jpg,0,1,0
502.jpg,0,0.0062,0.9938
503.jpg,0.0042,0.9516,0.0442
504.jpg,0.0023333,0.64957,0.3481
505.jpg,0.0048667,0.99063,0.0045333
506.jpg,0.0072667,0.9894,0.0033667
507.jpg,0.53797,0.31607,0.146
508.jpg,0.00016667,0.96903,0.0308
509.jpg,0.011733,0.83073,0.1575
510.jpg,0.017167,0.19723,0.7856
511.jpg,0.2749,0.1615,0.5636
