image_name,Type_1,Type_2,Type_3
0.jpg,0.02,0.96,0.02
1.jpg,0.0754,0.67,0.2546
2.jpg,0.96,0.02,0.02
3.jpg,0.035733,0.8804,0.083867
4.jpg,0.02,0.02,0.96
5.jpg,0.02,0.96,0.02
6.jpg,0.02,0.96,0.02
7.jpg,0.02,0.96,0.02
8.jpg,0.02,0.96,0.02
9.jpg,0.49083,0.4538,0.055367
10.jpg,0.02,0.96,0.02
11.jpg,0.02,0.02,0.96
12.jpg,0.02,0.2235,0.7565
13.jpg,0.02,0.02,0.96
14.jpg,0.02,0.96,0.02
15.jpg,0.02,0.02,0.96
16.jpg,0.02,0.49587,0.48413
17.jpg,0.8053,0.1747,0.02
18.jpg,0.50073,0.47927,0.02
19.jpg,0.02,0.02,0.96
20.jpg,0.96,0.02,0.02
21.jpg,0.038867,0.94113,0.02
22.jpg,0.02,0.96,0.02
23.jpg,0.9385,0.0415,0.02
24.jpg,0.02,0.96,0.02
25.jpg,0.02,0.96,0.02
26.jpg,0.02,0.96,0.02
27.jpg,0.02,0.02,0.96
28.jpg,0.043433,0.68917,0.2674
29.jpg,0.02,0.02,0.96
30.jpg,0.32397,0.65603,0.02
31.jpg,0.44313,0.5332,0.023667
32.jpg,0.02,0.45497,0.52503
33.jpg,0.88147,0.0672,0.051333
34.jpg,0.032533,0.94747,0.02
35.jpg,0.02,0.02,0.96
36.jpg,0.02,0.96,0.02
37.jpg,0.0217,0.9583,0.02
38.jpg,0.02,0.96,0.02
39.jpg,0.0573,0.9227,0.02
40.jpg,0.031367,0.51487,0.45377
41.jpg,0.02,0.93347,0.046533
42.jpg,0.02,0.59953,0.38047
43.jpg,0.02,0.96,0.02
44.jpg,0.5369,0.4431,0.02
45.jpg,0.02,0.02,0.96
46.jpg,0.96,0.02,0.02
47.jpg,0.96,0.02,0.02
48.jpg,0.02,0.1556,0.8244
49.jpg,0.02,0.96,0.02
50.jpg,0.02,0.96,0.02
51.jpg,0.96,0.02,0.02
52.jpg,0.02,0.48273,0.49727
53.jpg,0.88067,0.02,0.099333
54.jpg,0.02,0.02,0.96
55.jpg,0.02,0.2332,0.7468
56.jpg,0.02,0.96,0.02
57.jpg,0.1586,0.4948,0.3466
58.jpg,0.02,0.6731,0.3069
59.jpg,0.96,0.02,0.02
60.jpg,0.02,0.02,0.96
61.jpg,0.02,0.96,0.02
62.jpg,0.02,0.02,0.96
63.jpg,0.02,0.96,0.02
64.jpg,0.02,0.96,0.02
65.jpg,0.91293,0.067067,0.02
66.jpg,0.12447,0.15757,0.71797
67.jpg,0.02,0.3602,0.6198
68.jpg,0.02,0.96,0.02
69.jpg,0.047767,0.02,0.93223
70.jpg,0.68497,0.29503,0.02
71.jpg,0.02,0.96,0.02
72.jpg,0.02,0.96,0.02
73.jpg,0.13493,0.76203,0.10303
74.jpg,0.02,0.02,0.96
75.jpg,0.02,0.96,0.02
76.jpg,0.026233,0.35097,0.6228
77.jpg,0.02,0.02,0.96
78.jpg,0.02,0.02,0.96
79.jpg,0.96,0.02,0.02
80.jpg,0.02,0.96,0.02
81.jpg,0.02,0.94157,0.038433
82.jpg,0.96,0.02,0.02
83.jpg,0.02,0.3643,0.6157
84.jpg,0.32453,0.65547,0.02
85.jpg,0.02,0.96,0.02
86.jpg,0.02,0.37653,0.60347
87.jpg,0.02,0.02,0.96
88.jpg,0.2615,0.7185,0.02
89.jpg,0.02,0.02,0.96
90.jpg,0.34157,0.63843,0.02
91.jpg,0.33403,0.64597,0.02
92.jpg,0.02,0.2232,0.7568
93.jpg,0.02,0.59203,0.38797
94.jpg,0.02,0.96,0.02
95.jpg,0.02,0.96,0.02
96.jpg,0.96,0.02,0.02
97.jpg,0.02,0.34957,0.63043
98.jpg,0.02,0.96,0.02
99.jpg,0.02,0.87353,0.10647
100.jpg,0.02,0.96,0.02
101.jpg,0.054833,0.77503,0.17013
102.jpg,0.02,0.85103,0.12897
103.jpg,0.02,0.02,0.96
104.jpg,0.02,0.96,0.02
105.jpg,0.02,0.70667,0.27333
106.jpg,0.02,0.96,0.02
107.jpg,0.02,0.96,0.02
108.jpg,0.02,0.091467,0.88853
109.jpg,0.02,0.1181,0.8619
110.jpg,0.02,0.96,0.02
111.jpg,0.02,0.8592,0.1208
112.jpg,0.02,0.02,0.96
113.jpg,0.1356,0.46533,0.39907
114.jpg,0.02,0.068867,0.91113
115.jpg,0.02,0.96,0.02
116.jpg,0.059567,0.46027,0.48017
117.jpg,0.02,0.96,0.02
118.jpg,0.02,0.041733,0.93827
119.jpg,0.96,0.02,0.02
120.jpg,0.02,0.96,0.02
121.jpg,0.02,0.5595,0.4205
122.jpg,0.02,0.02,0.96
123.jpg,0.74313,0.23687,0.02
124.jpg,0.02,0.40003,0.57997
125.jpg,0.024233,0.02,0.95577
126.jpg,0.02,0.96,0.02
127.jpg,0.02,0.96,0.02
128.jpg,0.38213,0.59787,0.02
129.jpg,0.02,0.96,0.02
130.jpg,0.24573,0.6198,0.13447
131.jpg,0.02,0.02,0.96
132.jpg,0.02,0.71203,0.26797
133.jpg,0.02,0.02,0.96
134.jpg,0.02,0.96,0.02
135.jpg,0.080767,0.89923,0.02
136.jpg,0.02,0.96,0.02
137.jpg,0.02,0.02,0.96
138.jpg,0.02,0.96,0.02
139.jpg,0.02,0.96,0.02
140.jpg,0.02,0.96,0.02
141.jpg,0.02,0.2989,0.6811
142.jpg,0.96,0.02,0.02
143.jpg,0.02,0.24893,0.73107
144.jpg,0.41557,0.56443,0.02
145.jpg,0.02,0.11553,0.86447
146.jpg,0.02,0.9494,0.0306
147.jpg,0.02,0.6519,0.3281
148.jpg,0.071067,0.82923,0.0997
149.jpg,0.02,0.022433,0.95757
150.jpg,0.68953,0.29047,0.02
151.jpg,0.02,0.034767,0.94523
152.jpg,0.02,0.9557,0.0243
153.jpg,0.02,0.02,0.96
154.jpg,0.1853,0.7947,0.02
155.jpg,0.02,0.26877,0.71123
156.jpg,0.02,0.605,0.375
157.jpg,0.02,0.96,0.02
158.jpg,0.02,0.032167,0.94783
159.jpg,0.02,0.78317,0.19683
160.jpg,0.025433,0.9041,0.070467
161.jpg,0.1723,0.72453,0.10317
162.jpg,0.02,0.87977,0.10023
163.jpg,0.02,0.96,0.02
164.jpg,0.02,0.96,0.02
165.jpg,0.96,0.02,0.02
166.jpg,0.02,0.58877,0.39123
167.jpg,0.02,0.10337,0.87663
168.jpg,0.4241,0.4692,0.1067
169.jpg,0.02,0.96,0.02
170.jpg,0.27327,0.70673,0.02
171.jpg,0.02,0.02,0.96
172.jpg,0.02,0.96,0.02
173.jpg,0.24877,0.12237,0.62887
174.jpg,0.02,0.96,0.02
175.jpg,0.076933,0.14707,0.776
176.jpg,0.064933,0.3898,0.54527
177.jpg,0.02,0.96,0.02
178.jpg,0.02,0.02,0.96
179.jpg,0.02,0.96,0.02
180.jpg,0.0676,0.037067,0.89533
181.jpg,0.02,0.96,0.02
182.jpg,0.02,0.02,0.96
183.jpg,0.0656,0.9144,0.02
184.jpg,0.02,0.02,0.96
185.jpg,0.02,0.02,0.96
186.jpg,0.02,0.96,0.02
187.jpg,0.02,0.3167,0.6633
188.jpg,0.02,0.42213,0.55787
189.jpg,0.02,0.0813,0.8987
190.jpg,0.02,0.96,0.02
191.jpg,0.02,0.0223,0.9577
192.jpg,0.02,0.9405,0.0395
193.jpg,0.2783,0.7017,0.02
194.jpg,0.02,0.58263,0.39737
195.jpg,0.34237,0.26263,0.395
196.jpg,0.94197,0.038033,0.02
197.jpg,0.7081,0.2719,0.02
198.jpg,0.02,0.34187,0.63813
199.jpg,0.02,0.14133,0.83867
200.jpg,0.45147,0.52853,0.02
201.jpg,0.02,0.96,0.02
202.jpg,0.0406,0.02,0.9394
203.jpg,0.96,0.02,0.02
204.jpg,0.02,0.37473,0.60527
205.jpg,0.02,0.78513,0.19487
206.jpg,0.20963,0.77037,0.02
207.jpg,0.02,0.02,0.96
208.jpg,0.02,0.87013,0.10987
209.jpg,0.23477,0.02,0.74523
210.jpg,0.090133,0.22767,0.6822
211.jpg,0.02,0.96,0.02
212.jpg,0.02,0.95357,0.026433
213.jpg,0.02,0.96,0.02
214.jpg,0.02,0.96,0.02
215.jpg,0.96,0.02,0.02
216.jpg,0.02,0.96,0.02
217.jpg,0.02,0.96,0.02
218.jpg,0.02,0.96,0.02
219.jpg,0.02,0.27537,0.70463
220.jpg,0.02,0.96,0.02
221.jpg,0.0473,0.8451,0.1076
222.jpg,0.02,0.12157,0.85843
223.jpg,0.02,0.038133,0.94187
224.jpg,0.02,0.96,0.02
225.jpg,0.02,0.96,0.02
226.jpg,0.26783,0.38093,0.35123
227.jpg,0.02,0.96,0.02
228.jpg,0.02,0.96,0.02
229.jpg,0.02,0.96,0.02
230.jpg,0.02,0.96,0.02
231.jpg,0.6233,0.3567,0.02
232.jpg,0.9367,0.0433,0.02
233.jpg,0.02,0.96,0.02
234.jpg,0.02,0.36067,0.61933
235.jpg,0.074367,0.90563,0.02
236.jpg,0.02,0.96,0.02
237.jpg,0.02,0.16447,0.81553
238.jpg,0.02,0.62233,0.35767
239.jpg,0.02,0.96,0.02
240.jpg,0.02,0.02,0.96
241.jpg,0.020433,0.4058,0.57377
242.jpg,0.062167,0.3013,0.63653
243.jpg,0.94617,0.033833,0.02
244.jpg,0.02,0.7972,0.1828
245.jpg,0.12833,0.85167,0.02
246.jpg,0.02,0.96,0.02
247.jpg,0.2146,0.76467,0.020733
248.jpg,0.02,0.69117,0.28883
249.jpg,0.46097,0.51903,0.02
250.jpg,0.02,0.95003,0.029967
251.jpg,0.02,0.90017,0.079833
252.jpg,0.02,0.96,0.02
253.jpg,0.42853,0.47613,0.095333
254.jpg,0.02,0.02,0.96
255.jpg,0.02,0.96,0.02
256.jpg,0.02,0.02,0.96
257.jpg,0.02,0.96,0.02
258.jpg,0.02,0.96,0.02
259.jpg,0.02,0.95833,0.021667
260.jpg,0.76297,0.21703,0.02
261.jpg,0.02,0.029367,0.95063
262.jpg,0.02,0.96,0.02
263.jpg,0.0798,0.87607,0.044133
264.jpg,0.39463,0.02,0.58537
265.jpg,0.02,0.02,0.96
266.jpg,0.02,0.058833,0.92117
267.jpg,0.02,0.96,0.02
268.jpg,0.02,0.96,0.02
269.jpg,0.66047,0.31953,0.02
270.jpg,0.02,0.02,0.96
271.jpg,0.0695,0.82403,0.10647
272.jpg,0.02,0.96,0.02
273.jpg,0.02,0.96,0.02
274.jpg,0.02,0.96,0.02
275.jpg,0.02,0.55273,0.42727
276.jpg,0.13453,0.77207,0.0934
277.jpg,0.56163,0.22243,0.21593
278.jpg,0.02,0.96,0.02
279.jpg,0.033667,0.53317,0.43317
280.jpg,0.02,0.96,0.02
281.jpg,0.02,0.16213,0.81787
282.jpg,0.02,0.96,0.02
283.jpg,0.02,0.96,0.02
284.jpg,0.02,0.02,0.96
285.jpg,0.96,0.02,0.02
286.jpg,0.02,0.72053,0.25947
287.jpg,0.02,0.02,0.96
288.jpg,0.02,0.96,0.02
289.jpg,0.65413,0.32587,0.02
290.jpg,0.02,0.2814,0.6986
291.jpg,0.02,0.96,0.02
292.jpg,0.02,0.02,0.96
293.jpg,0.96,0.02,0.02
294.jpg,0.122,0.77673,0.10127
295.jpg,0.02,0.914,0.066
296.jpg,0.02,0.96,0.02
297.jpg,0.052367,0.92763,0.02
298.jpg,0.0217,0.02,0.9583
299.jpg,0.02,0.96,0.02
300.jpg,0.15263,0.82737,0.02
301.jpg,0.02,0.64057,0.33943
302.jpg,0.02,0.96,0.02
303.jpg,0.3868,0.5932,0.02
304.jpg,0.96,0.02,0.02
305.jpg,0.02,0.5529,0.4271
306.jpg,0.0631,0.036967,0.89993
307.jpg,0.02,0.02,0.96
308.jpg,0.96,0.02,0.02
309.jpg,0.02,0.47053,0.50947
310.jpg,0.02,0.96,0.02
311.jpg,0.02,0.02,0.96
312.jpg,0.96,0.02,0.02
313.jpg,0.02,0.9157,0.0643
314.jpg,0.02,0.96,0.02
315.jpg,0.02,0.96,0.02
316.jpg,0.96,0.02,0.02
317.jpg,0.02,0.94857,0.031433
318.jpg,0.18963,0.79037,0.02
319.jpg,0.02,0.46237,0.51763
320.jpg,0.02,0.96,0.02
321.jpg,0.02,0.7474,0.2326
322.jpg,0.02,0.69007,0.28993
323.jpg,0.02,0.77723,0.20277
324.jpg,0.02,0.96,0.02
325.jpg,0.02,0.328,0.652
326.jpg,0.02,0.075,0.905
327.jpg,0.02,0.51167,0.46833
328.jpg,0.0444,0.0671,0.8885
329.jpg,0.02,0.96,0.02
330.jpg,0.6491,0.02,0.3309
331.jpg,0.02,0.96,0.02
332.jpg,0.02,0.95507,0.024933
333.jpg,0.02,0.02,0.96
334.jpg,0.02,0.0201,0.9599
335.jpg,0.02,0.039267,0.94073
336.jpg,0.96,0.02,0.02
337.jpg,0.02,0.76487,0.21513
338.jpg,0.038833,0.92187,0.0393
339.jpg,0.02,0.076767,0.90323
340.jpg,0.52253,0.45747,0.02
341.jpg,0.02,0.097067,0.88293
342.jpg,0.66687,0.31313,0.02
343.jpg,0.02,0.02,0.96
344.jpg,0.96,0.02,0.02
345.jpg,0.96,0.02,0.02
346.jpg,0.02,0.70927,0.27073
347.jpg,0.025367,0.95463,0.02
348.jpg,0.082467,0.3933,0.52423
349.jpg,0.0367,0.85993,0.10337
350.jpg,0.02,0.6467,0.3333
351.jpg,0.02,0.96,0.02
352.jpg,0.02,0.96,0.02
353.jpg,0.02,0.02,0.96
354.jpg,0.02,0.96,0.02
355.jpg,0.96,0.02,0.02
356.jpg,0.96,0.02,0.02
357.jpg,0.02,0.77733,0.20267
358.jpg,0.11087,0.86913,0.02
359.jpg,0.02,0.02,0.96
360.jpg,0.02,0.96,0.02
361.jpg,0.02,0.96,0.02
362.jpg,0.02,0.96,0.02
363.jpg,0.02,0.34273,0.63727
364.jpg,0.02,0.058533,0.92147
365.jpg,0.02,0.96,0.02
366.jpg,0.02,0.02,0.96
367.jpg,0.027267,0.95273,0.02
368.jpg,0.02,0.49693,0.48307
369.jpg,0.02,0.9123,0.0677
370.jpg,0.02,0.72107,0.25893
371.jpg,0.96,0.02,0.02
372.jpg,0.02,0.3285,0.6515
373.jpg,0.02,0.92877,0.051233
374.jpg,0.1376,0.2402,0.6222
375.jpg,0.02,0.96,0.02
376.jpg,0.87797,0.10203,0.02
377.jpg,0.02,0.96,0.02
378.jpg,0.02,0.96,0.02
379.jpg,0.02,0.64677,0.33323
380.jpg,0.02,0.02,0.96
381.jpg,0.02,0.1782,0.8018
382.jpg,0.96,0.02,0.02
383.jpg,0.069633,0.91037,0.02
384.jpg,0.038367,0.066867,0.89477
385.jpg,0.02,0.84887,0.13113
386.jpg,0.02,0.02,0.96
387.jpg,0.02,0.96,0.02
388.jpg,0.02,0.60893,0.37107
389.jpg,0.021267,0.93623,0.0425
390.jpg,0.02,0.96,0.02
391.jpg,0.022667,0.56283,0.4145
392.jpg,0.3143,0.2497,0.436
393.jpg,0.02,0.13863,0.84137
394.jpg,0.042167,0.3528,0.60503
395.jpg,0.02,0.33277,0.64723
396.jpg,0.02,0.96,0.02
397.jpg,0.02,0.96,0.02
398.jpg,0.02,0.96,0.02
399.jpg,0.02,0.94507,0.034933
400.jpg,0.0518,0.77407,0.17413
401.jpg,0.02,0.96,0.02
402.jpg,0.96,0.02,0.02
403.jpg,0.96,0.02,0.02
404.jpg,0.095567,0.85013,0.0543
405.jpg,0.02,0.96,0.02
406.jpg,0.96,0.02,0.02
407.jpg,0.02,0.96,0.02
408.jpg,0.02,0.96,0.02
409.jpg,0.02,0.9527,0.0273
410.jpg,0.02,0.0439,0.9361
411.jpg,0.02,0.96,0.02
412.jpg,0.02,0.96,0.02
413.jpg,0.022067,0.95793,0.02
414.jpg,0.02,0.02,0.96
415.jpg,0.96,0.02,0.02
416.jpg,0.96,0.02,0.02
417.jpg,0.02,0.93757,0.042433
418.jpg,0.038867,0.36507,0.59607
419.jpg,0.0225,0.5581,0.4194
420.jpg,0.02,0.0757,0.9043
421.jpg,0.02,0.96,0.02
422.jpg,0.02,0.94693,0.033067
423.jpg,0.02,0.9399,0.0401
424.jpg,0.0395,0.12557,0.83493
425.jpg,0.02,0.34793,0.63207
426.jpg,0.02,0.02,0.96
427.jpg,0.02,0.83073,0.14927
428.jpg,0.02,0.95793,0.022067
429.jpg,0.065033,0.47093,0.46403
430.jpg,0.02,0.96,0.02
431.jpg,0.96,0.02,0.02
432.jpg,0.02,0.96,0.02
433.jpg,0.02,0.87837,0.10163
434.jpg,0.02,0.96,0.02
435.jpg,0.02,0.4,0.58
436.jpg,0.02,0.96,0.02
437.jpg,0.02,0.8641,0.1159
438.jpg,0.02,0.96,0.02
439.jpg,0.02,0.96,0.02
440.jpg,0.02,0.4693,0.5107
441.jpg,0.02,0.96,0.02
442.jpg,0.02,0.96,0.02
443.jpg,0.02,0.95173,0.028267
444.jpg,0.02,0.96,0.02
445.jpg,0.96,0.02,0.02
446.jpg,0.33307,0.62433,0.0426
447.jpg,0.20093,0.53663,0.26243
448.jpg,0.02,0.62653,0.35347
449.jpg,0.96,0.02,0.02
450.jpg,0.02,0.02,0.96
451.jpg,0.02,0.02,0.96
452.jpg,0.02,0.02,0.96
453.jpg,0.52223,0.45777,0.02
454.jpg,0.31583,0.66417,0.02
455.jpg,0.02,0.668,0.312
456.jpg,0.02,0.96,0.02
457.jpg,0.96,0.02,0.02
458.jpg,0.02,0.89057,0.089433
459.jpg,0.50217,0.47783,0.02
460.jpg,0.21047,0.76953,0.02
461.jpg,0.02,0.02,0.96
462.jpg,0.13273,0.84727,0.02
463.jpg,0.054167,0.12297,0.82287
464.jpg,0.02,0.96,0.02
465.jpg,0.02,0.96,0.02
466.jpg,0.02,0.96,0.02
467.jpg,0.96,0.02,0.02
468.jpg,0.6264,0.3536,0.02
469.jpg,0.023633,0.95637,0.02
470.jpg,0.02,0.96,0.02
471.jpg,0.86437,0.11563,0.02
472.jpg,0.02,0.46137,0.51863
473.jpg,0.02,0.96,0.02
474.jpg,0.02,0.25253,0.72747
475.jpg,0.02,0.7707,0.2093
476.jpg,0.02,0.96,0.02
477.jpg,0.96,0.02,0.02
478.jpg,0.13937,0.44697,0.41367
479.jpg,0.02,0.02,0.96
480.jpg,0.046333,0.9208,0.032867
481.jpg,0.02,0.02,0.96
482.jpg,0.96,0.02,0.02
483.jpg,0.3977,0.5823,0.02
484.jpg,0.02,0.6011,0.3789
485.jpg,0.2583,0.40443,0.33727
486.jpg,0.036767,0.099333,0.8639
487.jpg,0.02,0.96,0.02
488.jpg,0.36253,0.11607,0.5214
489.jpg,0.96,0.02,0.02
490.jpg,0.02,0.96,0.02
491.jpg,0.02,0.037967,0.94203
492.jpg,0.02,0.56513,0.41487
493.jpg,0.53913,0.44087,0.02
494.jpg,0.02,0.96,0.02
495.jpg,0.02,0.96,0.02
496.jpg,0.0308,0.027067,0.94213
497.jpg,0.02,0.96,0.02
498.jpg,0.11473,0.42853,0.45673
499.jpg,0.02,0.02,0.96
500.jpg,0.02,0.13657,0.84343
501.jpg,0.02,0.96,0.02
502.jpg,0.02,0.02,0.96
503.jpg,0.02,0.9358,0.0442
504.jpg,0.02,0.6319,0.3481
505.jpg,0.02,0.96,0.02
506.jpg,0.02,0.96,0.02
507.jpg,0.53793,0.31607,0.146
508.jpg,0.02,0.9492,0.0308
509.jpg,0.02,0.8225,0.1575
510.jpg,0.02,0.19723,0.78277
511.jpg,0.2749,0.1615,0.5636
