"image_name","Type_1","Type_2","Type_3"
"0.jpg",0.0735108892532724,0.759346616413458,0.167142494333269
"1.jpg",0.071416688417536,0.490960416146193,0.437622895436271
"10.jpg",0.121561476541891,0.858640731572451,0.019797791885658
"100.jpg",0.11823413223011,0.854774394095696,0.0269914736741948
"101.jpg",0.146381216449735,0.729844032395682,0.123773001154583
"102.jpg",0.120984300629117,0.744038336992763,0.134976612378119
"103.jpg",0.174153774524072,0.339035100759657,0.486808624716271
"104.jpg",0.0420745995386134,0.760262012149103,0.197663388312284
"105.jpg",0.052414439098899,0.629602707991042,0.31798285291006
"106.jpg",0.144787155188459,0.707169158295184,0.148043686516357
"107.jpg",0.0210891255029324,0.848233858898016,0.130677015599051
"108.jpg",0.0213618074648107,0.448168191465607,0.530469251069583
"109.jpg",0.0259670842237789,0.138535583036621,0.8354973327396
"11.jpg",0.0349929246739359,0.0783196890829685,0.886687386243096
"110.jpg",0.0444657698116769,0.925449548506932,0.0300846816813916
"111.jpg",0.138639362518417,0.67990358634116,0.181457051140423
"112.jpg",0.0210703516129785,0.618149693657326,0.360779954729696
"113.jpg",0.169623775030023,0.54438799797075,0.285988226999227
"114.jpg",0.0414255179057505,0.26453882007528,0.694035662018969
"115.jpg",0.0472654639863974,0.787236499182557,0.165498036831045
"116.jpg",0.0848090361508901,0.209826627859436,0.705366085989674
"117.jpg",0.336518695024038,0.643648471374643,0.0198328336013187
"118.jpg",0.0199097036467656,0.154823285885829,0.825267760467405
"119.jpg",0.416727237658784,0.281130970094321,0.302141792246895
"12.jpg",0.0203192948795826,0.206994270274096,0.772686434846322
"120.jpg",0.0808923869649909,0.851428797217619,0.0676788158173897
"121.jpg",0.0262693642870962,0.768294454812506,0.205436180900398
"122.jpg",0.0326337662444772,0.182473312477393,0.78489292127813
"123.jpg",0.385890529054375,0.590463243834389,0.0236462271112362
"124.jpg",0.0275637997081741,0.275548043052438,0.696887407239388
"125.jpg",0.0254530451444337,0.162417015098646,0.81213068975692
"126.jpg",0.0221130844797232,0.947340242288993,0.0305466732312838
"127.jpg",0.0952409264903403,0.711825755549872,0.192933317959787
"128.jpg",0.203041744346788,0.777192391926771,0.0197658637264409
"129.jpg",0.0753416886845163,0.85289066193753,0.0717676493779533
"13.jpg",0.0467181388448334,0.209544927564766,0.743736933590401
"130.jpg",0.720663571531576,0.223542603112714,0.0557938253557095
"131.jpg",0.0363771125763632,0.0609656004244903,0.902657286999146
"132.jpg",0.0356317577986817,0.530364176112723,0.434004066088595
"133.jpg",0.0281568649574518,0.0841717866675647,0.887670598374984
"134.jpg",0.0241909816292217,0.956027184665471,0.0197818337053072
"135.jpg",0.0622827193761915,0.793672811521255,0.144043719102554
"136.jpg",0.0353236436684497,0.917904573828181,0.0467717825033696
"137.jpg",0.0397322933541766,0.334344444519017,0.625923262126807
"138.jpg",0.0995644091855263,0.557906455910625,0.342529134903849
"139.jpg",0.261110362813763,0.704668506223341,0.0342203809628952
"14.jpg",0.0202193794554417,0.801660739994323,0.178119880550235
"140.jpg",0.0580963994936241,0.806889772631189,0.135014577875187
"141.jpg",0.0409929039831658,0.185525063257644,0.77348203275919
"142.jpg",0.98,0.02,0.02
"143.jpg",0.02699895751903,0.273381152393914,0.699619890087056
"144.jpg",0.446229863297424,0.530370132238379,0.0234000044641974
"145.jpg",0.0723668722095263,0.467431832810882,0.460199544979592
"146.jpg",0.0519222418245488,0.919381486420579,0.0286962717548722
"147.jpg",0.0393869044757857,0.775091822004553,0.185522023519661
"148.jpg",0.164233177084103,0.775478581021673,0.0602874918942243
"149.jpg",0.0872069275344422,0.186647909365353,0.726145913100204
"15.jpg",0.02,0.02,0.98
"150.jpg",0.432958268270837,0.540571875692782,0.0264698560363813
"151.jpg",0.02,0.02,0.98
"152.jpg",0.0226137348629857,0.911257539230749,0.0661287259062653
"153.jpg",0.0252451618940856,0.137132101780321,0.837622736325593
"154.jpg",0.336587466172334,0.625540227940631,0.0378723058870355
"155.jpg",0.0289870399789934,0.657968347087145,0.313044612933862
"156.jpg",0.0779227917386638,0.473485992507716,0.44859121575362
"157.jpg",0.15331843336839,0.80348478485062,0.0431967817809906
"158.jpg",0.195510706174541,0.16452887366878,0.639959670156679
"159.jpg",0.0941825217204572,0.802013409687017,0.103804068592526
"16.jpg",0.0600739296111521,0.63895569841101,0.300970371977838
"160.jpg",0.374107850850054,0.575389753412011,0.0505023957379349
"161.jpg",0.101557380099276,0.724119389796168,0.174323230104556
"162.jpg",0.0635175929562134,0.767505043945969,0.168977363097818
"163.jpg",0.0451490321204841,0.700221372875936,0.25462959500358
"164.jpg",0.0640488790338548,0.879791712158017,0.0561594088081283
"165.jpg",0.884882545455079,0.0953601130004721,0.0197573415444486
"166.jpg",0.282855204361615,0.423737689491612,0.293407106146773
"167.jpg",0.0544445335100534,0.163266203237062,0.782289263252884
"168.jpg",0.328879084014835,0.553027152500212,0.118093763484954
"169.jpg",0.142476698805611,0.828144001839523,0.0293792993548662
"17.jpg",0.489772445339951,0.48352116773818,0.0267063869218681
"170.jpg",0.111121985635348,0.804467398868529,0.0844106154961226
"171.jpg",0.0250251156563535,0.13305695102682,0.841917183316826
"172.jpg",0.0349185235195254,0.55792625606451,0.407155970415965
"173.jpg",0.0940900845944841,0.196241593034111,0.709671572371405
"174.jpg",0.0773200318565301,0.773440577710094,0.149238640433376
"175.jpg",0.0385615667747858,0.415235357138416,0.546203826086798
"176.jpg",0.12293411229459,0.408321311556067,0.468745326149343
"177.jpg",0.0908007372997734,0.889364506431966,0.0198347562682609
"178.jpg",0.02,0.02,0.98
"179.jpg",0.10236916960242,0.786627369337748,0.111003461059832
"18.jpg",0.295828248538303,0.659558100116709,0.0446136513449883
"180.jpg",0.0601920570609616,0.616955835747261,0.322851357191777
"181.jpg",0.10302371605943,0.541776822153171,0.355199461787398
"182.jpg",0.0198539027222505,0.286786401845576,0.693360445432173
"183.jpg",0.0589180428887977,0.706752132197811,0.234329824913391
"184.jpg",0.032650895446878,0.197425013686614,0.769924090866508
"185.jpg",0.171871411778971,0.211440137122512,0.616688451098518
"186.jpg",0.0394448948841051,0.895081842858024,0.065473262257871
"187.jpg",0.0456508623850599,0.511390122616557,0.442959014998383
"188.jpg",0.0632701019879734,0.524622623317578,0.412107274694448
"189.jpg",0.0198828017547051,0.289023303898813,0.691093894346482
"19.jpg",0.02,0.02,0.98
"190.jpg",0.0238891950710719,0.912059759465456,0.0640510454634716
"191.jpg",0.0621029426031255,0.199512868668518,0.738384188728357
"192.jpg",0.021889300300797,0.618373554618957,0.359737145080246
"193.jpg",0.442042580608799,0.479628656576199,0.0783287628150021
"194.jpg",0.0381157570822432,0.461297912366848,0.500586330550908
"195.jpg",0.421436391577934,0.438816234601734,0.139747373820332
"196.jpg",0.794625217220925,0.185497108700155,0.0198784240789198
"197.jpg",0.560262525906463,0.246136607341873,0.193598366751665
"198.jpg",0.039588048419217,0.373935741191671,0.586476210389112
"199.jpg",0.0305641001617104,0.566063373164153,0.403372526674137
"2.jpg",0.884290670340993,0.0936054214071135,0.022103908251893
"20.jpg",0.838822127198198,0.140577492128223,0.0206003806735792
"200.jpg",0.161040025299666,0.795417248610997,0.0435419760893365
"201.jpg",0.0731813775542083,0.635608246716017,0.291210375729775
"202.jpg",0.388749649662856,0.166329200090948,0.444921150246196
"203.jpg",0.285814598579787,0.55782790692708,0.156357494493133
"204.jpg",0.0593331668984647,0.397642647677977,0.543024185423558
"205.jpg",0.0458567627866949,0.418044237352208,0.536098999861097
"206.jpg",0.202208276651013,0.728286019081726,0.0695057042672611
"207.jpg",0.020818478817532,0.33818046060636,0.641001060576108
"208.jpg",0.0588805609340213,0.542341309043726,0.398776380022253
"209.jpg",0.074404225632851,0.250868547717823,0.674727226649326
"21.jpg",0.0444172935757776,0.934418327217962,0.0211636292062605
"210.jpg",0.0816011384645816,0.224062460725311,0.694337150810107
"211.jpg",0.208201471463406,0.699496197497799,0.0923023310387956
"212.jpg",0.0400154767882687,0.883687691188118,0.0762975820236134
"213.jpg",0.108447348885375,0.585025795504026,0.306526855610599
"214.jpg",0.279902193314774,0.646775826624553,0.073321980060673
"215.jpg",0.595975012708903,0.384173129071912,0.0198518582191852
"216.jpg",0.147102886360417,0.830860239091763,0.0220368745478199
"217.jpg",0.171991907870646,0.795570097395762,0.0324379947335927
"218.jpg",0.0385059758179935,0.842834849193568,0.118659174988439
"219.jpg",0.0634843394929168,0.334073796374827,0.602441864132256
"22.jpg",0.0252533908594847,0.9045248533085,0.0702217558320155
"220.jpg",0.07942623755207,0.895167476574308,0.0254062858736222
"221.jpg",0.0723205541211376,0.571262669080628,0.356416776798235
"222.jpg",0.0409335692082698,0.637074888346649,0.321990792445081
"223.jpg",0.0351161072711693,0.118271352247648,0.846612540481182
"224.jpg",0.0295951714152083,0.469007160036056,0.501397668548735
"225.jpg",0.0477116835897916,0.827443697521275,0.124844618888933
"226.jpg",0.093196862176437,0.58156936659904,0.325231271224523
"227.jpg",0.02,0.98,0.02
"228.jpg",0.0545316720462311,0.851792125237389,0.0936762027163799
"229.jpg",0.02,0.98,0.02
"23.jpg",0.589028386249076,0.286628196383434,0.12434341736749
"230.jpg",0.0405521713104338,0.798796384463575,0.160651444225991
"231.jpg",0.559366954060166,0.411259555961049,0.0293734899787848
"232.jpg",0.88916619474448,0.0909482752531955,0.0198855300023242
"233.jpg",0.210522523600284,0.75866681686679,0.0308114095329267
"234.jpg",0.0413893851403215,0.335938381488005,0.622672983371674
"235.jpg",0.210025629906337,0.736855979024369,0.0531176410692935
"236.jpg",0.02,0.98,0.02
"237.jpg",0.0364119406860538,0.501559235667366,0.46202882364658
"238.jpg",0.0198049053752167,0.345938700075906,0.634256394548877
"239.jpg",0.0224228350387174,0.948142879615298,0.0294342853459841
"24.jpg",0.199318897058228,0.747087500527766,0.053593602414006
"240.jpg",0.106275303401754,0.154602940508591,0.739121756089655
"241.jpg",0.0562944059282291,0.762206077157594,0.181500266914177
"242.jpg",0.135211274307106,0.37768335987779,0.487104615815104
"243.jpg",0.603115055587877,0.37006393021351,0.0268217641986125
"244.jpg",0.0505532748834707,0.593054947741685,0.356391777374845
"245.jpg",0.405227253671313,0.574306631420506,0.0204661149081819
"246.jpg",0.0744556631198158,0.873491039460593,0.0520532974195916
"247.jpg",0.163766084899159,0.335044387122915,0.501188527977926
"248.jpg",0.0544455246465355,0.621621587298968,0.323934638054497
"249.jpg",0.363049948072818,0.523165216440396,0.113786585486786
"25.jpg",0.171403724166542,0.790207959860732,0.0383883159727261
"250.jpg",0.0535641102855327,0.833844968352999,0.112590171361468
"251.jpg",0.103027225887217,0.658056805906467,0.238917468206315
"252.jpg",0.0935356442425313,0.736344344682465,0.170120011075004
"253.jpg",0.193254043528944,0.633899978018681,0.172844228452375
"254.jpg",0.0231554856645336,0.123654278523227,0.853190235812239
"255.jpg",0.0331535726055538,0.654283436557778,0.312562990836668
"256.jpg",0.0214600281769083,0.238182362267035,0.740357609556056
"257.jpg",0.0204146320775654,0.957694335555064,0.0218910323673709
"258.jpg",0.0243285436259389,0.731261039581036,0.244410416793025
"259.jpg",0.0424106811156194,0.77293494480443,0.184653624079951
"26.jpg",0.299031368465165,0.671007447008138,0.0299611845266972
"260.jpg",0.418431665858729,0.532161453168054,0.0494068809732173
"261.jpg",0.222871327740719,0.292537211378763,0.484590710880519
"262.jpg",0.180939474719946,0.727637146027754,0.0914233792522994
"263.jpg",0.117052610583693,0.76763975249787,0.115308386918437
"264.jpg",0.27044766777323,0.0853663875743545,0.644186694652416
"265.jpg",0.0254236592209449,0.0687127612320278,0.905864579547027
"266.jpg",0.0309441408813968,0.162134292123064,0.806922316995539
"267.jpg",0.157651168671733,0.817436863069902,0.0249119682583655
"268.jpg",0.0576859825024155,0.856781827264953,0.0855314402326314
"269.jpg",0.846231728414686,0.133957351836983,0.0198109197483306
"27.jpg",0.0197997121935134,0.487240432774604,0.492959855031883
"270.jpg",0.0198780555879088,0.0577821408259265,0.922339803586165
"271.jpg",0.0819935705348009,0.486930706610391,0.431075722854808
"272.jpg",0.078734173737869,0.752723730973935,0.168541345288196
"273.jpg",0.0235903488367035,0.583972361715234,0.392437289448062
"274.jpg",0.02,0.98,0.02
"275.jpg",0.0529604990317887,0.597664095347345,0.349375405620866
"276.jpg",0.0925812633474624,0.466003375722012,0.441415360930525
"277.jpg",0.483804261202825,0.398536657336467,0.117656581460707
"278.jpg",0.168912982662394,0.755126537148721,0.0759604801888856
"279.jpg",0.0583829423236497,0.556016440426906,0.385602367249444
"28.jpg",0.0729116880921146,0.798210302096142,0.128878759811743
"280.jpg",0.0217017057946885,0.861915677219692,0.11638261698562
"281.jpg",0.0312948607990699,0.461765481744582,0.506939657456348
"282.jpg",0.0397201141101029,0.848078585856235,0.112201300033662
"283.jpg",0.10600842172421,0.485504288713043,0.408487289562747
"284.jpg",0.0405822396331999,0.12678075179135,0.83263700857545
"285.jpg",0.559960102926863,0.417616317212129,0.0224235798610082
"286.jpg",0.0930582437455798,0.785709120574609,0.121232635679812
"287.jpg",0.0218655373709775,0.105793557683215,0.872340904945807
"288.jpg",0.0490586530515641,0.564353350232541,0.386587996715895
"289.jpg",0.98,0.02,0.02
"29.jpg",0.0198423113842481,0.104619414105384,0.875538274510368
"290.jpg",0.0198730161990563,0.329618510597311,0.650509223203633
"291.jpg",0.283630490969757,0.696480919999579,0.0198885890306641
"292.jpg",0.123203562901402,0.35067063382376,0.526125803274838
"293.jpg",0.900729887598844,0.0684001395634439,0.0308707228377121
"294.jpg",0.281091336438884,0.6295586139676,0.0893500495935161
"295.jpg",0.0837281424280809,0.742709809618371,0.173562047953548
"296.jpg",0.0521986448799303,0.917934637250301,0.0298667178697685
"297.jpg",0.172007101735395,0.640417591201883,0.187574557062722
"298.jpg",0.0540093363884751,0.120371785132905,0.825618128478619
"299.jpg",0.0445779593783959,0.923785774607556,0.0316362660140479
"3.jpg",0.0275208373672457,0.866601130935181,0.105878031697573
"30.jpg",0.295907298203066,0.558195646662658,0.145897055134276
"300.jpg",0.263456780180174,0.714475997031647,0.0220672227881795
"301.jpg",0.0349257340588029,0.682948522742977,0.28212649319822
"302.jpg",0.0630068009897874,0.844400635006697,0.0925933140035156
"303.jpg",0.483149737669292,0.457731901242405,0.0591183610883029
"304.jpg",0.937093744766036,0.0426524600949987,0.0202537951389653
"305.jpg",0.0261763289473608,0.724030063885574,0.249793607167065
"306.jpg",0.104527464653842,0.221912170217874,0.673559615128284
"307.jpg",0.0485475198711022,0.271843891762775,0.679609338366123
"308.jpg",0.98,0.02,0.02
"309.jpg",0.0275668326375221,0.507334844977336,0.465098322385142
"31.jpg",0.270166980417837,0.70023961661252,0.0295926529696432
"310.jpg",0.0317864671463568,0.826027484171234,0.142185298682409
"311.jpg",0.0227592784076653,0.0366153110263142,0.940625410566021
"312.jpg",0.774909132307017,0.204448791272926,0.0206420764200568
"313.jpg",0.0198593996726723,0.792954939912704,0.187185660414624
"314.jpg",0.136305767822921,0.829914645406286,0.0337795867707931
"315.jpg",0.0837466548822498,0.858730392558421,0.0575229525593289
"316.jpg",0.916359419418085,0.05384294028142,0.0297976403004949
"317.jpg",0.189035889148394,0.474689206399007,0.336275654452599
"318.jpg",0.105535335468712,0.854978410070283,0.0394862544610049
"319.jpg",0.0197444619501159,0.6853030281921,0.294952509857784
"32.jpg",0.0352964109369658,0.371525952193078,0.593177636869956
"320.jpg",0.150939693643064,0.794904360651786,0.0541559457051494
"321.jpg",0.0742465768056143,0.53918944467254,0.386563978521845
"322.jpg",0.073742074014311,0.580506346854203,0.345750829131486
"323.jpg",0.0727180706635341,0.665693033073986,0.261588896262479
