"image_name","Type_1","Type_2","Type_3"
"324.jpg",0.0852405341392872,0.889304980759957,0.0254554851007561
"325.jpg",0.0865180372560376,0.205757878158917,0.707723334585046
"326.jpg",0.020651849637351,0.1410611916581,0.838286958704549
"327.jpg",0.133220678240308,0.445767602513026,0.421011719246665
"328.jpg",0.05350803497411,0.3700760804831,0.57641588454279
"329.jpg",0.0233983339938983,0.741908690195289,0.234692975810812
"33.jpg",0.527814178865476,0.373600330099761,0.0985862410347626
"330.jpg",0.238740796782223,0.424293003262864,0.336966199954913
"331.jpg",0.40202206400223,0.556705713071646,0.0412722229261239
"332.jpg",0.22134821947151,0.546002054996242,0.232650475532248
"333.jpg",0.0238446466177112,0.0467318220086935,0.929423531373595
"334.jpg",0.0434563820820635,0.040532402811476,0.91601046510646
"335.jpg",0.0198439027465079,0.130748126718803,0.849407970534689
"336.jpg",0.902565954038729,0.07756712201957,0.0198669239417014
"337.jpg",0.0905995852428376,0.676632357009819,0.232768057747343
"338.jpg",0.117415659040623,0.829958004759631,0.0526270861997461
"339.jpg",0.0374237567286942,0.287356152106018,0.675219341165288
"34.jpg",0.11104792092888,0.699461209286265,0.189491619784854
"340.jpg",0.36874881215233,0.561085842219283,0.0701653456283868
"341.jpg",0.0438553690590077,0.312948936579502,0.64319419436149
"342.jpg",0.420338072135545,0.310397919181734,0.269264008682721
"343.jpg",0.0198461730695209,0.0663268640032508,0.913826962927228
"344.jpg",0.954563883007715,0.0257003461038129,0.0197357708884722
"345.jpg",0.98,0.02,0.02
"346.jpg",0.124645973766521,0.482800467152481,0.392553559080998
"347.jpg",0.209836172392801,0.770258001441339,0.0199050761658598
"348.jpg",0.0407950709963109,0.496880747035234,0.462323431968455
"349.jpg",0.0317535911633165,0.576715776101915,0.391531382734768
"35.jpg",0.0439869659257158,0.215052121163302,0.740961662910982
"350.jpg",0.0406827612520965,0.689280618946993,0.27003736980091
"351.jpg",0.0272750018503843,0.917718113518809,0.0550061346308066
"352.jpg",0.0707679191065672,0.85262425020286,0.0766078306905725
"353.jpg",0.0207960625835562,0.148742867104272,0.830461070312172
"354.jpg",0.116688196774915,0.855809409286859,0.0275023939382264
"355.jpg",0.925491912716708,0.0467610688881782,0.0277470183951135
"356.jpg",0.923486705189794,0.0510799391096256,0.0254333557005803
"357.jpg",0.102515567346561,0.676629235423464,0.220855197229975
"358.jpg",0.0994112670204364,0.778864369990851,0.121724362988712
"359.jpg",0.0517719163336117,0.0393246867702359,0.908903396896152
"36.jpg",0.143012555783306,0.836591264760327,0.0203961794563663
"360.jpg",0.0421457087557363,0.93508273836143,0.022771552882834
"361.jpg",0.160742693400744,0.631673426456002,0.207583130143254
"362.jpg",0.0367029650084601,0.786008945696523,0.177288839295017
"363.jpg",0.138312630328185,0.50862700489603,0.353060364775785
"364.jpg",0.0388418042749651,0.236220705885166,0.724938239839869
"365.jpg",0.0345262127605572,0.821253320531849,0.144220466707594
"366.jpg",0.0396718277517707,0.106238314542728,0.854089857705502
"367.jpg",0.384303392400789,0.584753097714005,0.0309427598852065
"368.jpg",0.108905993797631,0.488226788549267,0.402866467653102
"369.jpg",0.0294036534258352,0.621373498589145,0.34922284798502
"37.jpg",0.02,0.98,0.02
"370.jpg",0.107240605847182,0.73188535230595,0.160874041846868
"371.jpg",0.850561854566079,0.118982699935086,0.0304554454988352
"372.jpg",0.0688377896565198,0.278787452416378,0.652374757927102
"373.jpg",0.260623249607981,0.675501337479326,0.0638761629126932
"374.jpg",0.101318189793418,0.523242375443861,0.375439434762721
"375.jpg",0.02,0.98,0.02
"376.jpg",0.270996735828386,0.507478450519367,0.221524813652248
"377.jpg",0.0459469778505236,0.759909156899677,0.194143865249799
"378.jpg",0.0501700720388982,0.887234494593257,0.0625961833678447
"379.jpg",0.0937164968423762,0.54343186804313,0.362850885114493
"38.jpg",0.0628317029284384,0.844857769381885,0.0923105276896762
"380.jpg",0.02,0.02,0.98
"381.jpg",0.0328734787438867,0.253443011218828,0.713683510037285
"382.jpg",0.949857629036682,0.0303642343272151,0.0197781366361025
"383.jpg",0.02,0.98,0.02
"384.jpg",0.0244294399668828,0.1238211011056,0.851750458927517
"385.jpg",0.0198511071795687,0.614852285500696,0.365296607319736
"386.jpg",0.0242728920034943,0.205430343785927,0.770296764210579
"387.jpg",0.0332881682492928,0.788624724171356,0.178087107579352
"388.jpg",0.0360119037025701,0.42046679339459,0.54352055290284
"389.jpg",0.117976103664424,0.850928147378665,0.031094998956912
"39.jpg",0.0900130497523731,0.706727926870659,0.203259023376968
"390.jpg",0.0602711820585273,0.848747088002393,0.09098172993908
"391.jpg",0.02,0.98,0.02
"392.jpg",0.402416265846679,0.277794678824617,0.319789055328704
"393.jpg",0.0331854708721905,0.242550971157761,0.724263557970048
"394.jpg",0.144522343520788,0.402361456504127,0.453115449975086
"395.jpg",0.225577235682281,0.569177048817621,0.205245715500097
"396.jpg",0.02,0.98,0.02
"397.jpg",0.187615363393087,0.741448789486238,0.0709358471206753
"398.jpg",0.0452333147187277,0.612676322801805,0.342090362479467
"399.jpg",0.061637488822572,0.677888998199908,0.26047426297752
"4.jpg",0.0234186935184504,0.279703226468108,0.696878080013442
"40.jpg",0.122752675137192,0.272030232974951,0.605218841887857
"400.jpg",0.182175232445174,0.362824266338744,0.455000501216082
"401.jpg",0.0297461715859925,0.843718076380595,0.126535752033412
"402.jpg",0.821840265292618,0.137564570864188,0.0405951638431939
"403.jpg",0.828691167997952,0.14329883757667,0.0280099944253787
"404.jpg",0.195741878790511,0.565942763209247,0.238314608000241
"405.jpg",0.0620619853278253,0.917395917268804,0.0205420974033706
"406.jpg",0.930974582790753,0.0490943452604822,0.0199310719487645
"407.jpg",0.0992376896922616,0.880747932615042,0.0200143776926966
"408.jpg",0.02,0.98,0.02
"409.jpg",0.0198622766413653,0.405982384947625,0.57415533841101
"41.jpg",0.0237063707001841,0.587037645869783,0.389256733430033
"410.jpg",0.0364088301279155,0.401608810958685,0.5619831089134
"411.jpg",0.0416219669703697,0.932848851583309,0.0255291814463213
"412.jpg",0.0534540378284675,0.671650997529644,0.274894964641888
"413.jpg",0.0511310829807946,0.480075655192565,0.46879251182664
"414.jpg",0.0214141472928058,0.0496575380547974,0.928928314652397
"415.jpg",0.98,0.02,0.02
"416.jpg",0.815856353345186,0.144188094813356,0.0399563018414572
"417.jpg",0.200345935660084,0.663944579858169,0.135710234481747
"418.jpg",0.0918249207508534,0.556000032860878,0.352176796388269
"419.jpg",0.0933576555272985,0.482248419331593,0.424393925141109
"42.jpg",0.0311366381811087,0.556292865429311,0.412570496389581
"420.jpg",0.0663646164943512,0.120238741078263,0.813394142427386
"421.jpg",0.0782897210872393,0.786567015855555,0.135144013057206
"422.jpg",0.0198827643641718,0.435196462469371,0.544920023166457
"423.jpg",0.108288006769484,0.353059721822317,0.538652271408198
"424.jpg",0.184759084165587,0.244929480802803,0.57031143503161
"425.jpg",0.0267954545009024,0.309934721477208,0.66326982402189
"426.jpg",0.166963159580725,0.361262858460353,0.471773981958922
"427.jpg",0.0243085439844558,0.800549459540149,0.175141996475396
"428.jpg",0.0914519274357751,0.814218885619325,0.0943284369448996
"429.jpg",0.096714512879805,0.173582533065649,0.729701204054546
"43.jpg",0.0489917560287783,0.855518570212074,0.0954896737591474
"430.jpg",0.0440877154147757,0.74111463379084,0.214797650794384
"431.jpg",0.942576261104528,0.0376694072632734,0.0197543316321982
"432.jpg",0.0280667326707754,0.693606464025993,0.278326053303232
"433.jpg",0.0751213663590768,0.588588690364586,0.336289943276337
"434.jpg",0.02,0.98,0.02
"435.jpg",0.0203628579509699,0.211417068224229,0.768220823824802
"436.jpg",0.135121720648008,0.766194295159133,0.0986839841928587
"437.jpg",0.121285713300599,0.788707570680208,0.0900074660191936
"438.jpg",0.0342415356893483,0.940236800797845,0.025521663512807
"439.jpg",0.0650434146508898,0.833283022796661,0.101673562552449
"44.jpg",0.283422619535919,0.589955976546892,0.126618903917189
"440.jpg",0.02,0.02,0.98
"441.jpg",0.0261804748336624,0.850451526182747,0.12336799898359
"442.jpg",0.17231493349752,0.796771252711225,0.0309145637912554
"443.jpg",0.0795537041364265,0.807857466372959,0.112588079490614
"444.jpg",0.0841379741175993,0.877009533146715,0.0388524927356861
"445.jpg",0.300379817735617,0.141529870751096,0.558090311513287
"446.jpg",0.333008009957718,0.587219214919691,0.0797727751225904
"447.jpg",0.276832930589946,0.466295388876936,0.256869180533118
"448.jpg",0.0489401234714867,0.73338494360741,0.217675682921103
"449.jpg",0.553267011928355,0.379313406204272,0.0674203318673729
"45.jpg",0.0230061169476125,0.193764851866549,0.783229031185839
"450.jpg",0.0202601636306335,0.273862809921094,0.705877776448273
"451.jpg",0.0229177743670395,0.586923293266804,0.390159682366156
"452.jpg",0.0198692707807739,0.070942518976772,0.909188210242454
"453.jpg",0.623790115922616,0.339937227448272,0.036271906629112
"454.jpg",0.140211871890322,0.698425334426926,0.161363543682753
"455.jpg",0.114895406423576,0.537778887855354,0.34732570572107
"456.jpg",0.333917312126999,0.640631029163434,0.0254516587095668
"457.jpg",0.943545285461631,0.036591578407955,0.0198631361304136
"458.jpg",0.171053562914572,0.686795287584139,0.142151899501289
"459.jpg",0.312379597688771,0.664864128124852,0.0227562741863772
"46.jpg",0.523718947120394,0.215677999620865,0.260603053258741
"460.jpg",0.542220295129624,0.414384402503489,0.0433960523668873
"461.jpg",0.029770423418583,0.295062839474818,0.675166737106599
"462.jpg",0.416634582394062,0.543713628190546,0.0396517894153915
"463.jpg",0.0284227044864486,0.354343827731634,0.617235217781917
"464.jpg",0.02,0.98,0.02
"465.jpg",0.0263865992454352,0.951048740952281,0.0225646598022837
"466.jpg",0.0734531904009572,0.89955699379524,0.0269898158038029
"467.jpg",0.98,0.02,0.02
"468.jpg",0.465545052262376,0.438584459228611,0.0958704885090138
"469.jpg",0.0814495612462003,0.707321817560942,0.211229371192858
"47.jpg",0.98,0.02,0.02
"470.jpg",0.02,0.98,0.02
"471.jpg",0.470428726617424,0.477833831863605,0.0517374415189704
"472.jpg",0.394008430546456,0.321630405565642,0.284361163887902
"473.jpg",0.0832963434559934,0.720601519377703,0.196102137166304
"474.jpg",0.0883557401189982,0.409411578105284,0.502231931775718
"475.jpg",0.154139430082091,0.694801578086464,0.151058991831445
"476.jpg",0.057970052075241,0.764719122928676,0.177310824996083
"477.jpg",0.921617258217426,0.058547516533341,0.0198352252492329
"478.jpg",0.0918824650304014,0.755341087253548,0.152778947716051
"479.jpg",0.0247811579651168,0.219542652986618,0.755676189048265
"48.jpg",0.0205107872997419,0.199668847116604,0.779820365583654
"480.jpg",0.0489202140992756,0.79976027526785,0.151319510632874
"481.jpg",0.0198955294823222,0.231238356843035,0.748866113674643
"482.jpg",0.98,0.02,0.02
"483.jpg",0.382232411274418,0.411242357808179,0.206525230917403
"484.jpg",0.255710723028006,0.192235487775177,0.552053789196817
"485.jpg",0.0934187394820697,0.298036460822188,0.608544799695742
"486.jpg",0.0443539496797494,0.301684239752403,0.653961810567848
"487.jpg",0.485717924862169,0.434645784198008,0.0796362909398229
"488.jpg",0.227430917900701,0.318058135624558,0.45451094647474
"489.jpg",0.98,0.02,0.02
"49.jpg",0.085121567373518,0.575235566708929,0.339642865917553
"490.jpg",0.0579893685544798,0.68931488880365,0.25269574264187
"491.jpg",0.0453152996680564,0.487899002915061,0.466786697416882
"492.jpg",0.298263172448419,0.574092657102282,0.127645920449299
"493.jpg",0.383010370822249,0.473738826123149,0.143250803054602
"494.jpg",0.0309284585469142,0.80117844158595,0.167892349867136
"495.jpg",0.0367259231688712,0.882317629997713,0.0809564468334159
"496.jpg",0.19192359300094,0.198903472860712,0.609172184138348
"497.jpg",0.110054073753592,0.809539179784513,0.0804067464618948
"498.jpg",0.288714975124316,0.460165241326337,0.251117283549346
"499.jpg",0.0198571086770715,0.123536279054969,0.85660661226796
"5.jpg",0.02,0.98,0.02
"50.jpg",0.0589200753889904,0.776461695938871,0.164618228672139
"500.jpg",0.0581595568183211,0.649649373961701,0.292191069219978
"501.jpg",0.174534949508258,0.799177315673924,0.0262877348178182
"502.jpg",0.0387578317475487,0.190311490991614,0.770930677260837
"503.jpg",0.0299881936153289,0.823250567338213,0.146761239046458
"504.jpg",0.0242292826811711,0.422379897795276,0.553390819523553
"505.jpg",0.115032618847906,0.855088386380568,0.0298789947715269
"506.jpg",0.0982815911390251,0.805683984763633,0.0960344240973419
"507.jpg",0.164399960220344,0.687414135938693,0.148185903840963
"508.jpg",0.0507075731356154,0.786524906397728,0.162767520466657
"509.jpg",0.0604671221636003,0.881561860005961,0.057971017830439
"51.jpg",0.766493642358357,0.203793847181791,0.0297125104598519
"510.jpg",0.0866609487678253,0.468097955398206,0.445241095833969
"511.jpg",0.185641453708332,0.248706427494474,0.565652118797194
"52.jpg",0.0513387745903991,0.400274222913923,0.548387002495678
"53.jpg",0.595657870878951,0.137508099981927,0.266834779139122
"54.jpg",0.0402387323547305,0.177969919349399,0.781791348295871
"55.jpg",0.0199594261819423,0.117412453984842,0.862627369833216
"56.jpg",0.0361292875747644,0.921408019397031,0.042462693028205
"57.jpg",0.13973524577505,0.461743281505483,0.398521472719466
"58.jpg",0.0270887993705364,0.633410234264827,0.339500966364637
"59.jpg",0.868843721381846,0.0979946285416196,0.0331616500765342
"6.jpg",0.02,0.98,0.02
"60.jpg",0.0281977912686485,0.272413040121168,0.699389168610184
"61.jpg",0.02,0.98,0.02
"62.jpg",0.0204573534562171,0.127407949284173,0.85213469725961
"63.jpg",0.0460747460541141,0.770398995539313,0.183526258406573
"64.jpg",0.02,0.98,0.02
"65.jpg",0.828638964953623,0.145538043812895,0.0258222412334819
"66.jpg",0.120911226074419,0.184974338588455,0.694116935337126
"67.jpg",0.022940393058224,0.230180622591549,0.746878984350227
"68.jpg",0.0530066792892048,0.857776034384476,0.0892172863263193
"69.jpg",0.138123606122981,0.431374571755743,0.430501072121276
"7.jpg",0.0276576730695991,0.729610032169559,0.242732294760842
"70.jpg",0.40495405582858,0.539072475483479,0.0559734686879412
"71.jpg",0.0225074150547872,0.783215401600682,0.194277183344531
"72.jpg",0.02,0.98,0.02
"73.jpg",0.310999767536318,0.4678670986027,0.221130633860982
"74.jpg",0.0451085771754804,0.228037500625493,0.726854672199027
"75.jpg",0.22840156547405,0.744301212367547,0.0272972221584027
"76.jpg",0.0214328087064173,0.285765030878684,0.692802910414898
"77.jpg",0.130919822488175,0.216780647544584,0.652299529967241
"78.jpg",0.0198207762727129,0.218355902841208,0.761823320886079
"79.jpg",0.928355557608646,0.051866907672358,0.019777534718996
"8.jpg",0.048203804019311,0.924808567076228,0.0269876289044607
"80.jpg",0.0914278381805039,0.699325214318551,0.209246197500945
"81.jpg",0.0966153663510718,0.768389705776473,0.134995677872455
"82.jpg",0.489990311533304,0.475558503399278,0.0344511850674183
"83.jpg",0.0607086206733618,0.179813777371476,0.759478351955162
"84.jpg",0.634639330912042,0.259256112064735,0.106104557023223
"85.jpg",0.220480849931393,0.739342515275366,0.0401766347932406
"86.jpg",0.0513126213282511,0.2962149569443,0.652472421727449
"87.jpg",0.0314032844745811,0.140445995938387,0.828151469587032
"88.jpg",0.264029236624465,0.521817058227359,0.214153705148176
"89.jpg",0.0743067720454696,0.336518257894076,0.589174970060455
"9.jpg",0.276438329951889,0.642623423692132,0.0809374963559788
"90.jpg",0.119705723442476,0.782419171186906,0.0978751053706184
"91.jpg",0.728635627939581,0.251543234087593,0.0198211379728263
"92.jpg",0.0198420113626418,0.195063577027844,0.785094411609514
"93.jpg",0.053490649837345,0.801670781641966,0.144838568520689
"94.jpg",0.02,0.98,0.02
"95.jpg",0.0392312303861262,0.655447989927481,0.305320779686393
"96.jpg",0.705935318442153,0.227715480047084,0.0663492015107633
"97.jpg",0.166765807970259,0.406053640872513,0.427180551157228
"98.jpg",0.0759927516030953,0.901373927595283,0.0226333208016218
"99.jpg",0.0688200566093223,0.409578581963711,0.521601361426967
